profile_name,failcode,reason
75C0015,-3,No available layers
75IL075001,-3,No available layers
75IL075002,-3,No available layers
75IL075003,-3,No available layers
75IL103002,-3,No available layers
75IL103004,-3,No available layers
75IL103005,-3,No available layers
75IL103008,-3,No available layers
75IL103009,-3,No available layers
75IL103010,-3,No available layers
75IL103013,-3,No available layers
75IL103015,-3,No available layers
75ND025001B,-3,No available layers
75ND025002B,-3,No available layers
75ND025005,-3,No available layers
76-ID-1812,-3,No available layers
76-ID-1816,-3,No available layers
76-ID-1817,-3,No available layers
76-ID-1818,-3,No available layers
76-ID-2568,-3,No available layers
76-ID-2570,-3,No available layers
76-ID-2572,-3,No available layers
76-ID-2573,-3,No available layers
76-ID-2574,-3,No available layers
76-ID-2580,-2,Less than 3 layers (in zstarfunc)
76-ID-2581,-3,No available layers
76-ID-2583,-2,Less than 3 layers (in zstarfunc)
76IL063001,-3,No available layers
76IL063002,-3,No available layers
76IL063003,-3,No available layers
76IL063004,-3,No available layers
76IL063005,-3,No available layers
76IL063006,-3,No available layers
76IL075001,-3,No available layers
76IL075002,-3,No available layers
76IL075004,-3,No available layers
76IL075007,-3,No available layers
76IL085002,-3,No available layers
76IL085004,-3,No available layers
76IL085005,-3,No available layers
76IL085006,-2,Less than 3 layers (in zstarfunc)
76IL085016,-3,No available layers
76IL085023,-3,No available layers
76IL085027,-3,No available layers
76IL085028,-3,No available layers
76IL085033,-3,No available layers
76IL085034,-3,No available layers
76IL103001,-3,No available layers
76IL103002,-3,No available layers
76IL103003,-3,No available layers
76IL103004,-3,No available layers
76IL103024,-3,No available layers
76ND035031,-3,No available layers
77-ID-1845,-3,No available layers
77-ID-1851,-3,No available layers
77-ID-4016,-3,No available layers
77-ID-4018,-3,No available layers
77-ID-4019,-3,No available layers
77-ID-4022,-3,No available layers
77IL073002,-3,No available layers
77IL073003,-3,No available layers
77IL073005,-3,No available layers
77IL073006,-3,No available layers
77IL073007,-3,No available layers
77IL073009,-3,No available layers
77IL073013,-3,No available layers
77IL073014,-3,No available layers
77IL073015,-3,No available layers
77IL073016,-3,No available layers
77IL073017,-3,No available layers
77IL073018,-3,No available layers
77IL073019,-3,No available layers
77IL073020,-3,No available layers
77IL075001,-3,No available layers
77IL075002,-3,No available layers
77IL075010,-3,No available layers
77IL085002,-3,No available layers
77IL085003,-3,No available layers
77IL085006,-3,No available layers
77IL085009,-3,No available layers
77IL085013,-3,No available layers
77IL085017,-3,No available layers
77IL085023,-3,No available layers
77IL085037,-3,No available layers
77IL085038,-3,No available layers
77IL085039,-3,No available layers
77IL085042,-3,No available layers
77IL085045,-3,No available layers
77IL085047,-3,No available layers
77IL085048,-3,No available layers
77IL095032,-3,No available layers
77IL103012,-3,No available layers
77IL103035,-3,No available layers
77IL103037,-3,No available layers
77IL103041,-3,No available layers
77IL131001,-3,No available layers
77ND001014,-3,No available layers
77ND001015,-3,No available layers
77ND001017,-3,No available layers
77ND035028,-3,No available layers
78-ID-18101,-3,No available layers
78-ID-18105,-3,No available layers
78-ID-18107,-3,No available layers
78-ID-1874,-3,No available layers
78-ID-1882,-3,No available layers
78-ID-1883,-3,No available layers
78-ID-1885,-3,No available layers
78-ID-1886,-3,No available layers
78-ID-1888,-3,No available layers
78-ID-1889,-3,No available layers
78-ID-1891,-3,No available layers
78-ID-1892,-3,No available layers
78-ID-1896,-3,No available layers
78-ID-1898,-3,No available layers
78-ID-1899,-3,No available layers
78-ID-2599,-3,No available layers
78IL073084,-3,No available layers
78IL073090,-3,No available layers
78IL073091,-3,No available layers
78IL073092,-3,No available layers
78IL073093,-3,No available layers
78IL073094,-3,No available layers
78IL073095,-3,No available layers
78IL073096,-3,No available layers
78IL075004,-3,No available layers
78IL075005,-3,No available layers
78IL075006,-3,No available layers
78IL075007,-3,No available layers
78IL075008,-3,No available layers
78IL075009,-3,No available layers
78IL075010,-3,No available layers
78IL075011,-3,No available layers
78IL075012,-3,No available layers
78IL085007,-3,No available layers
78IL085010,-3,No available layers
78IL085012,-3,No available layers
78IL085013,-3,No available layers
78IL085019,-3,No available layers
78IL085021,-3,No available layers
78IL085022,-3,No available layers
78IL085023,-3,No available layers
78IL085027,-3,No available layers
78IL085028,-3,No available layers
78IL085032,-3,No available layers
78IL085033,-3,No available layers
78IL095001,-3,No available layers
78IL095022,-3,No available layers
78IL095032,-3,No available layers
78IL095041,-3,No available layers
78IL095053,-3,No available layers
78IL095054,-3,No available layers
78IL095057,-3,No available layers
78IL095058,-3,No available layers
78IL095060,-3,No available layers
78IL095061,-3,No available layers
78IL095062,-3,No available layers
78IL095065,-3,No available layers
78IL095066,-3,No available layers
78IL095073,-3,No available layers
78IL095074,-3,No available layers
78IL095075,-3,No available layers
78IL095076,-3,No available layers
78IL103004,-3,No available layers
78IL103005,-3,No available layers
78IL103013,-3,No available layers
78IL103015,-3,No available layers
78IL103016,-3,No available layers
78IL103019,-3,No available layers
78IL103027,-3,No available layers
78IL103029,-3,No available layers
78IL103043,-3,No available layers
78IL103047,-3,No available layers
78IL103049,-3,No available layers
78IL103073,-3,No available layers
78IL103079,-3,No available layers
78ND035018,-3,No available layers
78ND037011,-3,No available layers
78ND037012,-3,No available layers
78P0058,-3,No available layers
78P0062,-3,No available layers
78P0063,-3,No available layers
78P0090,-3,No available layers
78P0091,-3,No available layers
78P0094,-3,No available layers
78P0095,-3,No available layers
78P0133,-3,No available layers
78P0159,-3,No available layers
78P0196,-3,No available layers
78P0200,-3,No available layers
78P0201,-3,No available layers
78P0202,-3,No available layers
78P0203,-3,No available layers
78P0209,-3,No available layers
78P0210,-3,No available layers
78P0211,-3,No available layers
78P0212,-3,No available layers
78P0213,-3,No available layers
78P0214,-3,No available layers
78P0215,-3,No available layers
78P0216,-3,No available layers
78P0217,-3,No available layers
78P0218,-3,No available layers
78P0219,-3,No available layers
78P0321,-3,No available layers
78P0322,-3,No available layers
78P0428,-3,No available layers
78P0429,-3,No available layers
78P0430,-3,No available layers
78P0431,-3,No available layers
78P0432,-3,No available layers
78P0545,-3,No available layers
79-ID-18110,-3,No available layers
79-ID-18112,-3,No available layers
79-ID-18113,-3,No available layers
79-ID-18114,-3,No available layers
79-ID-18116,-3,No available layers
79-ID-18119,-3,No available layers
79-ID-18123,-3,No available layers
79IL073120,-3,No available layers
79IL073121,-3,No available layers
79IL073122,-3,No available layers
79IL073123,-3,No available layers
79IL073124,-3,No available layers
79IL073125,-3,No available layers
79IL073126,-3,No available layers
79IL073127,-3,No available layers
79IL075012,-3,No available layers
79IL075013,-3,No available layers
79IL095044,-3,No available layers
79IL095045,-3,No available layers
79IL095046,-3,No available layers
79IL103006,-3,No available layers
79IL103009,-3,No available layers
79IL103011,-3,No available layers
79IL103028,-3,No available layers
79IL103036,-3,No available layers
79IL103080,-3,No available layers
79P0006,-3,No available layers
79P0008,-3,No available layers
79P0009,-3,No available layers
79P0011,-3,No available layers
79P0013,-3,No available layers
79P0021,-3,No available layers
79P0039,-3,No available layers
79P0041,-3,No available layers
79P0042,-3,No available layers
79P0055,-3,No available layers
79P0064,-3,No available layers
79P0065,-3,No available layers
79P0067,-3,No available layers
79P0068,-3,No available layers
79P0069,-3,No available layers
79P0079,-3,No available layers
79P0080,-3,No available layers
79P0081,-3,No available layers
79P0082,-3,No available layers
79P0095,-3,No available layers
79P0096,-3,No available layers
79P0097,-3,No available layers
79P0118,-3,No available layers
79P0119,-3,No available layers
79P0120,-3,No available layers
79P0150,-3,No available layers
79P0165,-3,No available layers
79P0166,-3,No available layers
79P0167,-3,No available layers
79P0170,-3,No available layers
79P0224,-3,No available layers
79P0225,-3,No available layers
79P0350,-3,No available layers
79P0370,-3,No available layers
79P0371,-3,No available layers
79P0372,-3,No available layers
79P0373,-3,No available layers
79P0374,-3,No available layers
79P0375,-3,No available layers
79P0376,-3,No available layers
79P0377,-3,No available layers
79P0378,-3,No available layers
80IL095021,-3,No available layers
80IL095062,-3,No available layers
80IL095063,-3,No available layers
80IL103004,-3,No available layers
80IL103014,-3,No available layers
80IL105002,-3,No available layers
80IL109001,-3,No available layers
80IL109002,-3,No available layers
80IL109003,-3,No available layers
80IL109004,-3,No available layers
80IL109005,-3,No available layers
80IL109006,-3,No available layers
80IL109007,-3,No available layers
80IL131002,-3,No available layers
80IL131003,-3,No available layers
80P0050,-3,No available layers
80P0056,-3,No available layers
80P0057,-3,No available layers
80P0058,-3,No available layers
80P0059,-3,No available layers
80P0060,-3,No available layers
80P0061,-3,No available layers
80P0073,-3,No available layers
80P0074,-3,No available layers
80P0109,-3,No available layers
80P0110,-3,No available layers
80P0137,-3,No available layers
80P0138,-3,No available layers
80P0139,-3,No available layers
80P0142,-3,No available layers
80P0143,-3,No available layers
80P0144,-3,No available layers
80P0145,-3,No available layers
80P0151,-3,No available layers
80P0268,-3,No available layers
80P0269,-3,No available layers
80P0282,-3,No available layers
80P0283,-3,No available layers
80P0285,-3,No available layers
80P0286,-3,No available layers
80P0287,-3,No available layers
80P0288,-3,No available layers
80P0301,-3,No available layers
80P0302,-3,No available layers
80P0394,-3,No available layers
80P0404,-3,No available layers
80P0405,-3,No available layers
80P0406,-3,No available layers
80P0407,-3,No available layers
81IL011006,-3,No available layers
81IL053001,-3,No available layers
81IL053007,-3,No available layers
81IL053008,-3,No available layers
81IL131019,-3,No available layers
81IL131037,-3,No available layers
81IL131065,-3,No available layers
81IL131066,-3,No available layers
81IL143011,-3,No available layers
81IL143027,-3,No available layers
81IL143071,-3,No available layers
81P0092,-3,No available layers
81P0093,-3,No available layers
81P0094,-3,No available layers
81P0095,-3,No available layers
81P0096,-3,No available layers
81P0097,-3,No available layers
81P0098,-3,No available layers
81P0111,-3,No available layers
81P0155,-3,No available layers
81P0156,-3,No available layers
81P0157,-3,No available layers
81P0158,-3,No available layers
81P0159,-3,No available layers
81P0160,-3,No available layers
81P0161,-3,No available layers
81P0162,-3,No available layers
81P0163,-3,No available layers
81P0184,-3,No available layers
81P0185,-3,No available layers
81P0203,-3,No available layers
81P0204,-3,No available layers
81P0205,-3,No available layers
81P0209,-3,No available layers
81P0216,-3,No available layers
81P0217,-3,No available layers
81P0289,-3,No available layers
81P0460,-3,No available layers
81P0461,-3,No available layers
81P0586,-3,No available layers
81P0784,-3,No available layers
81P0785,-3,No available layers
81P0786,-3,No available layers
81P0787,-3,No available layers
81P0788,-3,No available layers
81PA027063,-3,No available layers
81PA027064,-3,No available layers
81PA027065,-3,No available layers
81PA061037,-3,No available layers
82-ID-18161,-3,No available layers
82-ID-18162,-3,No available layers
82-ID-18163,-3,No available layers
82-ID-18164,-3,No available layers
82-ID-18165,-3,No available layers
82-ID-18166,-3,No available layers
82IL011002,-3,No available layers
82IL011004,-3,No available layers
82IL011007,-3,No available layers
82IL011011,-3,No available layers
82IL011016,-3,No available layers
82IL011017,-3,No available layers
82IL011019,-3,No available layers
82IL011023,-2,Less than 3 layers (in zstarfunc)
82IL011024,-3,No available layers
82IL011031,-3,No available layers
82IL011036,-3,No available layers
82IL011039,-3,No available layers
82IL011044,-3,No available layers
82IL011045,-3,No available layers
82IL011058,-3,No available layers
82IL011060,-3,No available layers
82IL011062,-3,No available layers
82IL011066,-3,No available layers
82IL011067,-3,No available layers
82IL011076,-3,No available layers
82IL011081,-3,No available layers
82IL011109,-3,No available layers
82IL011118,-3,No available layers
82IL053001,-3,No available layers
82IL131004,-3,No available layers
82IL131051,-3,No available layers
82IL131052,-3,No available layers
82IL131068,-3,No available layers
82IL131082,-3,No available layers
82IL131083,-3,No available layers
82IL131085,-3,No available layers
82IL131086,-3,No available layers
82IL131087,-3,No available layers
82IL131088,-3,No available layers
82IL131090,-3,No available layers
82IL131091,-3,No available layers
82IL131092,-3,No available layers
82IL131093,-3,No available layers
82IL131095,-3,No available layers
82IL131096,-3,No available layers
82IL131097,-3,No available layers
82IL143058,-3,No available layers
82IL195026,-3,No available layers
82IL195034,-3,No available layers
82IL195036,-3,No available layers
82IL195039,-3,No available layers
82IL195040,-3,No available layers
82IL195052,-3,No available layers
82IL195054,-2,Less than 3 layers (in zstarfunc)
82IL195056,-2,Less than 3 layers (in zstarfunc)
82IL195058,-3,No available layers
82IL195062,-3,No available layers
82IL195063,-3,No available layers
82IL195069,-3,No available layers
82ND033139,-3,No available layers
82P0001,-3,No available layers
82P0002,-3,No available layers
82P0003,-3,No available layers
82P0040,-3,No available layers
82P0042,-3,No available layers
82P0043,-3,No available layers
82P0077,-3,No available layers
82P0110,-3,No available layers
82P0111,-3,No available layers
82P0112,-3,No available layers
82P0113,-3,No available layers
82P0219,-3,No available layers
82P0649,-3,No available layers
82PA117017,-2,Less than 3 layers (in zstarfunc)
82PA117019,-2,Less than 3 layers (in zstarfunc)
82PA117020,-2,Less than 3 layers (in zstarfunc)
83IL011001,-3,No available layers
83IL011020,-3,No available layers
83IL011057,-3,No available layers
83IL053010,-3,No available layers
83IL053011,-3,No available layers
83IL053012,-3,No available layers
83IL053013,-3,No available layers
83IL131001,-3,No available layers
83IL131002,-3,No available layers
83IL131023,-3,No available layers
83IL143026,-3,No available layers
83IL143120,-3,No available layers
83IL143123,-3,No available layers
83IL143124,-3,No available layers
83IL143125,-3,No available layers
83IL161001,-3,No available layers
83IL161002,-3,No available layers
83IL161003,-3,No available layers
83IL179007,-3,No available layers
83IL179042,-3,No available layers
83IL179090,-3,No available layers
83IL187001,-3,No available layers
83IL195075,-2,Less than 3 layers (in zstarfunc)
83IL195076,-2,Less than 3 layers (in zstarfunc)
83IL195080,-3,No available layers
83IL195091,-3,No available layers
83IL195122,-3,No available layers
83IL195151,-2,Less than 3 layers (in zstarfunc)
83IL195152,-3,No available layers
83IL195153,-3,No available layers
83IL195159,-3,No available layers
83IL195188,-3,No available layers
83IL195202,-3,No available layers
83IL195210,-3,No available layers
83IL195211,-3,No available layers
83IL195214,-3,No available layers
83P0016,-3,No available layers
83P0034,-3,No available layers
83P0035,-3,No available layers
83P0089,-2,Less than 3 layers (in zstarfunc)
83P0148,-3,No available layers
83P0149,-3,No available layers
83P0172,-3,No available layers
83P0173,-3,No available layers
83P0174,-3,No available layers
83P0175,-3,No available layers
83P0177,-3,No available layers
83P0178,-3,No available layers
83P0191,-3,No available layers
83P0303,-3,No available layers
83P0335,-3,No available layers
83P0395,-3,No available layers
83P0407,-3,No available layers
83P0408,-3,No available layers
83P0411,-3,No available layers
83PA105005,-3,No available layers
83PA117022,-2,Less than 3 layers (in zstarfunc)
83PA117023,-2,Less than 3 layers (in zstarfunc)
83PA117028,-2,Less than 3 layers (in zstarfunc)
84IL011026,-3,No available layers
84IL011027,-3,No available layers
84IL011028,-3,No available layers
84IL011029,-3,No available layers
84IL011033,-3,No available layers
84IL011035,-3,No available layers
84IL011038,-3,No available layers
84IL011039,-3,No available layers
84IL053001,-3,No available layers
84IL053003,-3,No available layers
84IL131012,-3,No available layers
84IL131013,-3,No available layers
84IL131015,-3,No available layers
84IL131016,-3,No available layers
84IL131018,-3,No available layers
84IL131025,-3,No available layers
84P0104,-3,No available layers
84P0263,-3,No available layers
84P0264,-3,No available layers
84P0303,-3,No available layers
84P0304,-3,No available layers
84P0486,-3,No available layers
84P0539,-3,No available layers
84P0686,-3,No available layers
84P0764,-1,No mineral soil
84P0768,-3,No available layers
84P0769,-2,Less than 3 layers (in zstarfunc)
85IL011024,-3,No available layers
85IL085028,-3,No available layers
85IL105006,-3,No available layers
85IL105011,-3,No available layers
85IL105015,-3,No available layers
85IL105028,-3,No available layers
85IL105030,-3,No available layers
85IL105034,-3,No available layers
85IL105036,-3,No available layers
85IL105039,-3,No available layers
85IL105040,-3,No available layers
85IL105043,-3,No available layers
85IL105045,-3,No available layers
85IL109008,-3,No available layers
85IL109018,-3,No available layers
85IL109019,-3,No available layers
85IL187024,-3,No available layers
85IL195329,-3,No available layers
85IL195331,-3,No available layers
85ND041203,-3,No available layers
85P0211,-3,No available layers
85P0245,-3,No available layers
85P0262,-3,No available layers
85P0278,-3,No available layers
85P0285,-3,No available layers
85P0452,-3,No available layers
85P0670,-3,No available layers
85P0672,-3,No available layers
85P0673,-3,No available layers
85P0674,-3,No available layers
85P0785,-3,No available layers
85P0872,-2,Less than 3 layers (in zstarfunc)
85P0873,-2,Less than 3 layers (in zstarfunc)
85P0874,-2,Less than 3 layers (in zstarfunc)
85P0908,-3,No available layers
85P0917,-3,No available layers
85P0954,-3,No available layers
85PA089022,-2,Less than 3 layers (in zstarfunc)
85PA089023,-2,Less than 3 layers (in zstarfunc)
85PA089025,-3,No available layers
85PA103043,-2,Less than 3 layers (in zstarfunc)
85PA115032,-3,No available layers
85PA115037,-3,No available layers
86IL085006,-3,No available layers
86IL085007,-3,No available layers
86IL085008,-3,No available layers
86IL085013,-3,No available layers
86IL085017,-3,No available layers
86IL105004,-3,No available layers
86IL105026,-3,No available layers
86IL105047,-3,No available layers
86IL105051,-3,No available layers
86IL105060,-3,No available layers
86IL113001,-3,No available layers
86IL113004,-3,No available layers
86IL113007,-3,No available layers
86IL113008,-3,No available layers
86IL113009,-3,No available layers
86IL113010,-3,No available layers
86IL113011,-3,No available layers
86IL113012,-3,No available layers
86IL113013,-3,No available layers
86IL113015,-3,No available layers
86IL113017,-3,No available layers
86IL113018,-3,No available layers
86IL113020,-3,No available layers
86IL113021,-3,No available layers
86IL113022,-3,No available layers
86IL113024,-3,No available layers
86IL113030,-3,No available layers
86IL113031,-3,No available layers
86IL113037,-3,No available layers
86IL187002,-3,No available layers
86IL187015,-3,No available layers
86IL187017,-3,No available layers
86IL187023,-3,No available layers
86IL187024,-3,No available layers
86IL187027,-3,No available layers
86IL187028,-3,No available layers
86IL187029,-3,No available layers
86IL187098,-3,No available layers
86IL187099,-3,No available layers
86IL187100,-3,No available layers
86IL187101,-3,No available layers
86IL187103,-3,No available layers
86IL187104,-3,No available layers
86IL187105,-3,No available layers
86P0005,-3,No available layers
86P0006,-3,No available layers
86P0007,-3,No available layers
86P0952,-3,No available layers
86P0953,-3,No available layers
86P0954,-3,No available layers
87IL105012,-3,No available layers
87IL105021,-3,No available layers
87IL105025,-3,No available layers
87IL109003,-3,No available layers
87IL113011,-3,No available layers
87IL113022,-3,No available layers
87IL113069,-3,No available layers
87IL113092,-3,No available layers
87IL113097,-3,No available layers
87P0092,-3,No available layers
87P0173,-3,No available layers
87P0195,-3,No available layers
87P0307,-3,No available layers
87P0308,-3,No available layers
87P0309,-3,No available layers
87P0310,-3,No available layers
87P0311,-3,No available layers
87P0312,-3,No available layers
87P0313,-3,No available layers
87P0314,-3,No available layers
87P0422,-3,No available layers
87P0503,-3,No available layers
87P0598,-2,Less than 3 layers (in zstarfunc)
87P0599,-2,Less than 3 layers (in zstarfunc)
87P0689,-3,No available layers
87P0691,-3,No available layers
88IL067004,-3,No available layers
88IL067005,-3,No available layers
88IL067006,-3,No available layers
88IL067007,-3,No available layers
88IL067008,-3,No available layers
88IL067010,-3,No available layers
88IL067011,-3,No available layers
88IL105004,-3,No available layers
88IL105005,-3,No available layers
88IL105028,-3,No available layers
88IL105032,-3,No available layers
88IL105083,-3,No available layers
88ND091504,-3,No available layers
88ND091505,-3,No available layers
88ND091507,-3,No available layers
88ND091508,-3,No available layers
88ND091509,-3,No available layers
88ND091510,-3,No available layers
88ND091511,-3,No available layers
88ND091512,-3,No available layers
88ND091513,-3,No available layers
88ND091514,-3,No available layers
88ND091515,-3,No available layers
88ND091516,-3,No available layers
88ND091517,-3,No available layers
88ND091518,-3,No available layers
88ND091519,-3,No available layers
88ND091520,-3,No available layers
88ND091521,-3,No available layers
88ND091522,-3,No available layers
88ND091523,-3,No available layers
88ND091524,-3,No available layers
88ND091525,-3,No available layers
88P0145,-3,No available layers
88P0146,-3,No available layers
88P0175,-3,No available layers
88P0199,-3,No available layers
88P0200,-3,No available layers
88P0201,-3,No available layers
88P0202,-3,No available layers
88P0241,-3,No available layers
88P0242,-3,No available layers
88P0243,-3,No available layers
88P0244,-3,No available layers
88P0245,-3,No available layers
88P0246,-3,No available layers
88P0247,-3,No available layers
88P0284,-3,No available layers
88P0285,-3,No available layers
88P0298,-3,No available layers
88P0301,-3,No available layers
88P0339,-3,No available layers
88P0340,-3,No available layers
88P0341,-3,No available layers
88P0342,-3,No available layers
88P0343,-3,No available layers
88P0344,-3,No available layers
88P0345,-3,No available layers
88P0347,-3,No available layers
88P0377,-3,No available layers
88P0446,-3,No available layers
88P0540,-3,No available layers
88P0656,-3,No available layers
88P0657,-3,No available layers
88P0658,-3,No available layers
88P0659,-3,No available layers
88P0660,-3,No available layers
88P0816,-3,No available layers
88P0817,-3,No available layers
88P0818,-3,No available layers
88P0819,-3,No available layers
88P0820,-3,No available layers
88PA079002,-3,No available layers
88PA081061,-999,Optimization failed
88PA081062,-3,No available layers
88PA081074,-1,No mineral soil
88PA113002,-3,No available layers
88PA113003,-3,No available layers
88PA113007,-3,No available layers
89IL105001,-3,No available layers
89IL105003,-3,No available layers
89IL105004,-3,No available layers
89IL105005,-3,No available layers
89IL105006,-3,No available layers
89IL105007,-3,No available layers
89IL105008,-3,No available layers
89IL113012,-3,No available layers
89IL113014,-3,No available layers
89P0184,-3,No available layers
89P0185,-3,No available layers
89P0187,-3,No available layers
89P0188,-3,No available layers
89P0189,-3,No available layers
89P0191,-3,No available layers
89P0203,-3,No available layers
89P0213,-3,No available layers
89P0214,-3,No available layers
89P0253,-3,No available layers
89P0493,-3,No available layers
89P0494,-3,No available layers
89P0495,-3,No available layers
89P0496,-3,No available layers
89P0497,-3,No available layers
89P0498,-3,No available layers
89P0499,-3,No available layers
89P0500,-3,No available layers
89P0501,-3,No available layers
89P0610,-3,No available layers
90IL203001,-3,No available layers
90IL203002,-3,No available layers
90IL203005,-3,No available layers
90IL203012,-3,No available layers
90IL203014,-3,No available layers
90IL203022,-3,No available layers
90IL203025,-3,No available layers
90IL203026,-3,No available layers
90IL203027,-3,No available layers
90P0114,-3,No available layers
90P0183,-3,No available layers
90P0237,-2,Less than 3 layers (in zstarfunc)
90P0325,-2,Less than 3 layers (in zstarfunc)
90P0329,-3,No available layers
90P0330,-3,No available layers
90P0331,-3,No available layers
90P0335,-3,No available layers
90P0336,-3,No available layers
90P0337,-3,No available layers
90P0338,-3,No available layers
90P0341,-3,No available layers
90P0349,-3,No available layers
90P0350,-3,No available layers
90P0360,-3,No available layers
90P0482,-3,No available layers
90P0483,-3,No available layers
90P0699,-3,No available layers
90P0700,-3,No available layers
90P0701,-3,No available layers
90P0702,-3,No available layers
90P0735,-3,No available layers
90P0866,-3,No available layers
90P0914,-3,No available layers
90P0915,-3,No available layers
90P0916,-3,No available layers
91P0025,-3,No available layers
91P0033,-3,No available layers
91P0034,-3,No available layers
91P0035,-3,No available layers
91P0036,-3,No available layers
91P0037,-3,No available layers
91P0122,-3,No available layers
91P0123,-3,No available layers
91P0132,-3,No available layers
91P0252,-3,No available layers
91P0256,-3,No available layers
91P0323,-3,No available layers
91P0324,-3,No available layers
91P0328,-3,No available layers
91P0429,-3,No available layers
91P0488,-2,Less than 3 layers (in zstarfunc)
91P0684,-3,No available layers
91P1099,-3,No available layers
91P1152,-3,No available layers
92NE177001,-2,Less than 3 layers (in zstarfunc)
92P0044,-3,No available layers
92P0121,-3,No available layers
92P0122,-3,No available layers
92P0123,-3,No available layers
92P0124,-3,No available layers
92P0125,-3,No available layers
92P0126,-3,No available layers
92P0275,-3,No available layers
92P0276,-3,No available layers
92P0277,-3,No available layers
92P0278,-3,No available layers
92P0279,-3,No available layers
92P0280,-3,No available layers
92P0281,-3,No available layers
92P0310,-3,No available layers
92P0377,-3,No available layers
92P0447,-3,No available layers
92P0449,-3,No available layers
92P0598,-3,No available layers
92P0667,-3,No available layers
92P0668,-3,No available layers
92P0669,-3,No available layers
92P0670,-3,No available layers
92P0671,-3,No available layers
92P0672,-3,No available layers
92P0673,-3,No available layers
92P0674,-3,No available layers
92P0722,-3,No available layers
92P1067,-3,No available layers
92P1068,-3,No available layers
93P0311,-3,No available layers
93P0312,-3,No available layers
93P0313,-3,No available layers
93P0314,-3,No available layers
93P0316,-3,No available layers
93P0318,-3,No available layers
93P0367,-3,No available layers
93P0373,-3,No available layers
93P0506,-3,No available layers
93P0682,-3,No available layers
93P0817,-3,No available layers
94P0169,-3,No available layers
94P0284,-2,Less than 3 layers (in zstarfunc)
94P0296,-2,Less than 3 layers (in zstarfunc)
94P0297,-2,Less than 3 layers (in zstarfunc)
94P0300,-3,No available layers
94P0302,-2,Less than 3 layers (in zstarfunc)
94P0685,-3,No available layers
94P0776,-2,Less than 3 layers (in zstarfunc)
95P0058,-3,No available layers
95P0123,-2,Less than 3 layers (in zstarfunc)
95P0248,-1,No mineral soil
95P0327,-2,Less than 3 layers (in zstarfunc)
95P0508,-3,No available layers
95P0778,-3,No available layers
95P0779,-3,No available layers
95P0837,-3,No available layers
95P0838,-3,No available layers
95P0839,-2,Less than 3 layers (in zstarfunc)
95P0840,-2,Less than 3 layers (in zstarfunc)
95P0841,-3,No available layers
95P0843,-3,No available layers
95P0963,-1,No mineral soil
95P0964,-2,Less than 3 layers (in zstarfunc)
95P0965,-1,No mineral soil
95P0967,-3,No available layers
95P0968,-3,No available layers
95P0971,-1,No mineral soil
95P0972,-1,No mineral soil
95P0983,-1,No mineral soil
95P0992,-1,No mineral soil
95P0993,-1,No mineral soil
95P1037,-1,No mineral soil
95P1043,-2,Less than 3 layers (in zstarfunc)
95P1051,-1,No mineral soil
95Z0162,-3,No available layers
96P0008,-3,No available layers
96P0016,-3,No available layers
96P0200,-2,Less than 3 layers (in zstarfunc)
96P0201,-2,Less than 3 layers (in zstarfunc)
97P0019,-3,No available layers
97P0021,-2,Less than 3 layers (in zstarfunc)
97P0022,-2,Less than 3 layers (in zstarfunc)
97P0278,-2,Less than 3 layers (in zstarfunc)
97P0339,-3,No available layers
97P0340,-3,No available layers
97P0342,-999,Optimization failed
97P0550,-2,Less than 3 layers (in zstarfunc)
98P0080,-3,No available layers
98P0081,-3,No available layers
98P0082,-3,No available layers
98P0083,-3,No available layers
98P0084,-3,No available layers
98P0139,-3,No available layers
98P0140,-3,No available layers
98P0141,-2,Less than 3 layers (in zstarfunc)
98P0142,-2,Less than 3 layers (in zstarfunc)
98P0143,-2,Less than 3 layers (in zstarfunc)
98P0144,-2,Less than 3 layers (in zstarfunc)
98P0146,-3,No available layers
98P0232,-2,Less than 3 layers (in zstarfunc)
98P0234,-2,Less than 3 layers (in zstarfunc)
98P0251,-2,Less than 3 layers (in zstarfunc)
98P0374,-2,Less than 3 layers (in zstarfunc)
98P0375,-2,Less than 3 layers (in zstarfunc)
98P0561,-2,Less than 3 layers (in zstarfunc)
99P0069,-2,Less than 3 layers (in zstarfunc)
99P0230,-3,No available layers
99P0282,-3,No available layers
99P0309,-3,No available layers
99P0310,-3,No available layers
99P0311,-3,No available layers
99P0358,-3,No available layers
99P0369,-2,Less than 3 layers (in zstarfunc)
99P0370,-2,Less than 3 layers (in zstarfunc)
99P0482,-3,No available layers
99P0483,-3,No available layers
99P0484,-3,No available layers
99P0485,-3,No available layers
99P0509,-2,Less than 3 layers (in zstarfunc)
99P0633,-2,Less than 3 layers (in zstarfunc)
AB-123,-3,No available layers
AD7804,-3,No available layers
AD7907,-3,No available layers
AD7910,-3,No available layers
AG-s01,-2,Less than 3 layers (in zstarfunc)
AL-001,-2,Less than 3 layers (in zstarfunc)
AL-002,-2,Less than 3 layers (in zstarfunc)
AL-003,-2,Less than 3 layers (in zstarfunc)
AL-004,-2,Less than 3 layers (in zstarfunc)
AL-007,-2,Less than 3 layers (in zstarfunc)
AL-009,-2,Less than 3 layers (in zstarfunc)
AL-010,-3,No available layers
AL-014,-2,Less than 3 layers (in zstarfunc)
AL-015,-3,No available layers
AL-016,-2,Less than 3 layers (in zstarfunc)
