profile_name,failcode,reason
84IL147011,-3,No available layers
84IL147012,-3,No available layers
84IL183023,-3,No available layers
84IL183024,-3,No available layers
84IL183025,-3,No available layers
84IL183026,-3,No available layers
84IL183027,-3,No available layers
84IL183028,-3,No available layers
84IL183029,-3,No available layers
84IL183030,-3,No available layers
84IL183031,-3,No available layers
84IL183032,-3,No available layers
84IL183033,-3,No available layers
84IL183034,-3,No available layers
84IL183035,-3,No available layers
84IL183036,-3,No available layers
84IL183037,-3,No available layers
84IL183040,-3,No available layers
84IL183041,-3,No available layers
84IL183046,-3,No available layers
84IL183120,-3,No available layers
84IL183126,-3,No available layers
84IL183127,-3,No available layers
84IL183130,-3,No available layers
84IL183140,-3,No available layers
84IL183142,-3,No available layers
84IL191002,-3,No available layers
84IL191009,-3,No available layers
84IL191012,-3,No available layers
84IL191019,-3,No available layers
84KY-069-017,-3,No available layers
84KY-069-UK1,-3,No available layers
84KY-069-UK2,-3,No available layers
84KY-069-UK3,-3,No available layers
84KY-069-UK4,-3,No available layers
84KY-069-UK5,-3,No available layers
84KY-197-UK1,-3,No available layers
84KY-197-UK2,-3,No available layers
84P0236,-3,No available layers
84P0835,-3,No available layers
84P0836,-3,No available layers
84P0837,-3,No available layers
85IL021003,-3,No available layers
85IL021017,-3,No available layers
85IL021028,-2,Less than 3 layers (in zstarfunc)
85IL029123,-3,No available layers
85IL029126,-3,No available layers
85IL029127,-3,No available layers
85IL029128,-3,No available layers
85IL029129,-3,No available layers
85IL029130,-3,No available layers
85IL029131,-3,No available layers
85IL033001,-3,No available layers
85IL039001,-3,No available layers
85IL051021,-3,No available layers
85IL121001,-3,No available layers
85IL121002,-3,No available layers
85IL121003,-3,No available layers
85IL121004,-3,No available layers
85IL121010,-2,Less than 3 layers (in zstarfunc)
85IL121011,-3,No available layers
85IL121019,-2,Less than 3 layers (in zstarfunc)
85IL121022,-2,Less than 3 layers (in zstarfunc)
85IL121023,-2,Less than 3 layers (in zstarfunc)
85IL121026,-2,Less than 3 layers (in zstarfunc)
85IL121029,-2,Less than 3 layers (in zstarfunc)
85IL121031,-2,Less than 3 layers (in zstarfunc)
85IL121032,-2,Less than 3 layers (in zstarfunc)
85IL121035,-3,No available layers
85IL121037,-3,No available layers
85IL121038,-2,Less than 3 layers (in zstarfunc)
85IL121043,-3,No available layers
85IL121046,-3,No available layers
85IL121047,-3,No available layers
85IL121049,-3,No available layers
85IL121057,-3,No available layers
85IL121058,-3,No available layers
85IL121061,-3,No available layers
85IL121062,-3,No available layers
85IL121063,-3,No available layers
85IL121066,-3,No available layers
85IL125001,-3,No available layers
85IL125004,-3,No available layers
85IL125006,-3,No available layers
85IL125007,-3,No available layers
85IL125010,-3,No available layers
85IL125030,-3,No available layers
85IL125032,-3,No available layers
85IL125037,-3,No available layers
85IL125038,-3,No available layers
85IL125039,-3,No available layers
85IL125040,-3,No available layers
85IL125041,-3,No available layers
85IL125043,-3,No available layers
85IL125044,-3,No available layers
85IL125046,-3,No available layers
85IL125047,-3,No available layers
85IL125048,-3,No available layers
85IL125049,-3,No available layers
85IL125057,-3,No available layers
85IL149007,-3,No available layers
85IL149019,-3,No available layers
85IL149023,-3,No available layers
85IL149025,-3,No available layers
85IL149034,-3,No available layers
85IL173011,-3,No available layers
85IL173032,-3,No available layers
85IL173046,-3,No available layers
85IL173047,-3,No available layers
85IL183027,-3,No available layers
85IL191011,-3,No available layers
85IL191012,-3,No available layers
85IL191013,-3,No available layers
85IL191014,-3,No available layers
85IL191015,-3,No available layers
85IL191017,-3,No available layers
85IL191022,-3,No available layers
85IL191024,-3,No available layers
85IL191046,-3,No available layers
85IL191048,-3,No available layers
85IL193039,-3,No available layers
85IL193054,-3,No available layers
86IL001001,-3,No available layers
86IL001002,-3,No available layers
86IL001003,-3,No available layers
86IL001004,-3,No available layers
86IL001005,-3,No available layers
86IL001006,-3,No available layers
86IL001007,-3,No available layers
86IL001008,-3,No available layers
86IL033010,-3,No available layers
86IL033011,-3,No available layers
86IL033012,-3,No available layers
86IL051087,-3,No available layers
86IL051092,-3,No available layers
86IL051100,-3,No available layers
86IL113002,-3,No available layers
86IL113003,-3,No available layers
86IL113005,-3,No available layers
86IL121001,-3,No available layers
86IL121003,-3,No available layers
86IL121010,-3,No available layers
86IL121011,-2,Less than 3 layers (in zstarfunc)
86IL121020,-2,Less than 3 layers (in zstarfunc)
86IL125034,-3,No available layers
86IL125037,-3,No available layers
86IL149010,-3,No available layers
86IL149015,-2,Less than 3 layers (in zstarfunc)
86IL149018,-3,No available layers
86IL149022,-3,No available layers
86IL149028,-3,No available layers
86IL173083,-3,No available layers
86IL173086,-3,No available layers
86IL173087,-3,No available layers
86IL179011,-3,No available layers
86IL179012,-3,No available layers
86IL191001,-3,No available layers
86IL191002,-3,No available layers
86IL191003,-3,No available layers
86IL191004,-3,No available layers
86IL191005,-3,No available layers
86IL193010,-3,No available layers
86IL193017,-3,No available layers
86IL193020,-3,No available layers
86IL193060,-3,No available layers
86IL193069,-3,No available layers
86IL193072,-3,No available layers
86KS027001,-3,No available layers
86P0488,-3,No available layers
87IL027005,-3,No available layers
87IL027024,-2,Less than 3 layers (in zstarfunc)
87IL027025,-2,Less than 3 layers (in zstarfunc)
87IL027036,-2,Less than 3 layers (in zstarfunc)
87IL027039,-2,Less than 3 layers (in zstarfunc)
87IL027040,-2,Less than 3 layers (in zstarfunc)
87IL027042,-2,Less than 3 layers (in zstarfunc)
87IL027044,-2,Less than 3 layers (in zstarfunc)
87IL027048,-2,Less than 3 layers (in zstarfunc)
87IL027051,-2,Less than 3 layers (in zstarfunc)
87IL045049,-2,Less than 3 layers (in zstarfunc)
87IL067013,-3,No available layers
87IL067043,-3,No available layers
87IL067044,-3,No available layers
87IL067049,-3,No available layers
87IL067053,-3,No available layers
87IL109024,-3,No available layers
87IL109025,-3,No available layers
87IL109027,-3,No available layers
87IL109028,-3,No available layers
87IL109029,-3,No available layers
87IL109031,-3,No available layers
87IL109032,-3,No available layers
87IL109033,-3,No available layers
87IL109034,-3,No available layers
87IL109035,-3,No available layers
87IL109036,-3,No available layers
87IL113076,-3,No available layers
87IL113100,-3,No available layers
87IL113103,-3,No available layers
87IL193017,-3,No available layers
87IL193018,-3,No available layers
87IL193019,-3,No available layers
87IL193035,-3,No available layers
87IL193037,-3,No available layers
87P0112,-1,No mineral soil
87P0113,-1,No mineral soil
87P0119,-3,No available layers
87P0120,-3,No available layers
87P0121,-3,No available layers
87P0122,-3,No available layers
87P0123,-3,No available layers
87P0125,-2,Less than 3 layers (in zstarfunc)
87P0152,-3,No available layers
87P0154,-3,No available layers
87P0155,-3,No available layers
87P0184,-3,No available layers
87P0187,-3,No available layers
87P0189,-3,No available layers
88IL027062,-3,No available layers
88IL027063,-3,No available layers
88IL027065,-3,No available layers
88IL027066,-3,No available layers
88IL027067,-3,No available layers
88IL027068,-3,No available layers
88IL027069,-3,No available layers
88IL027071,-3,No available layers
88IL027072,-3,No available layers
88IL027073,-3,No available layers
88IL027074,-3,No available layers
88IL027075,-3,No available layers
88IL027076,-3,No available layers
88IL027081,-3,No available layers
88IL027083,-3,No available layers
88IL027086,-3,No available layers
88IL045002,-2,Less than 3 layers (in zstarfunc)
88IL045004,-2,Less than 3 layers (in zstarfunc)
88IL045005,-3,No available layers
88IL045006,-2,Less than 3 layers (in zstarfunc)
88IL055001,-3,No available layers
88IL055002,-3,No available layers
88IL055008,-3,No available layers
88IL067015,-3,No available layers
88IL081002,-3,No available layers
88IL113009,-3,No available layers
88IL113011,-3,No available layers
88IL169005,-3,No available layers
88IL169006,-3,No available layers
88Il169013,-3,No available layers
88Il169016,-3,No available layers
88Il169028,-3,No available layers
88Il169032,-3,No available layers
88IL189012,-3,No available layers
88KS061003s,-3,No available layers
88KS061063,-2,Less than 3 layers (in zstarfunc)
88KS061130,-2,Less than 3 layers (in zstarfunc)
88KS155009,-2,Less than 3 layers (in zstarfunc)
88P0124,-3,No available layers
88P0384,-2,Less than 3 layers (in zstarfunc)
88P0388,-2,Less than 3 layers (in zstarfunc)
88P0486,-3,No available layers
88P0529,-3,No available layers
88P0530,-3,No available layers
88P0531,-3,No available layers
88P0532,-3,No available layers
88P0533,-3,No available layers
88P0534,-3,No available layers
88P0535,-3,No available layers
88P0536,-3,No available layers
88P0537,-3,No available layers
88P0538,-3,No available layers
88P0651,-3,No available layers
88P0766,-3,No available layers
88P0887,-3,No available layers
88P0889,-3,No available layers
88PA009016,-3,No available layers
89IL025032,-2,Less than 3 layers (in zstarfunc)
89IL027087,-2,Less than 3 layers (in zstarfunc)
89IL027090,-3,No available layers
89IL027101,-3,No available layers
89IL027102,-3,No available layers
89IL027103,-3,No available layers
89IL027104,-3,No available layers
89IL027106,-3,No available layers
89IL027107,-3,No available layers
89IL027119,-3,No available layers
89IL027123,-2,Less than 3 layers (in zstarfunc)
89IL027128,-2,Less than 3 layers (in zstarfunc)
89IL027142,-2,Less than 3 layers (in zstarfunc)
89IL027144,-2,Less than 3 layers (in zstarfunc)
89IL027146,-2,Less than 3 layers (in zstarfunc)
89IL027147,-2,Less than 3 layers (in zstarfunc)
89IL027149,-2,Less than 3 layers (in zstarfunc)
89IL027150,-2,Less than 3 layers (in zstarfunc)
89IL027151,-2,Less than 3 layers (in zstarfunc)
89IL027152,-2,Less than 3 layers (in zstarfunc)
89IL027173,-2,Less than 3 layers (in zstarfunc)
89IL027182,-2,Less than 3 layers (in zstarfunc)
89IL027184,-2,Less than 3 layers (in zstarfunc)
89IL027185,-2,Less than 3 layers (in zstarfunc)
89IL027186,-2,Less than 3 layers (in zstarfunc)
89IL027187,-2,Less than 3 layers (in zstarfunc)
89IL027188,-2,Less than 3 layers (in zstarfunc)
89IL035014,-3,No available layers
89IL035017,-3,No available layers
89IL055001,-3,No available layers
89IL055003,-3,No available layers
89IL055005,-3,No available layers
89IL113006,-3,No available layers
89IL113007,-3,No available layers
89IL113008,-3,No available layers
89IL113009,-3,No available layers
89IL169027,-3,No available layers
89IL169029,-3,No available layers
89IL189004,-3,No available layers
89IL189010,-3,No available layers
89IL189011,-3,No available layers
89IL189012,-3,No available layers
89IL189029,-3,No available layers
89KS155023R,-3,No available layers
89P0029,-3,No available layers
89P0364,-3,No available layers
89P0365,-3,No available layers
89P0366,-3,No available layers
89P0367,-3,No available layers
89P0368,-3,No available layers
89P0369,-3,No available layers
89P0370,-3,No available layers
89P0371,-3,No available layers
89P0556,-3,No available layers
89P0557,-3,No available layers
89P0558,-3,No available layers
89P0559,-3,No available layers
89P0561,-3,No available layers
89P0562,-3,No available layers
89P0563,-3,No available layers
89P0564,-3,No available layers
89P0565,-3,No available layers
89P0615,-3,No available layers
89P0776,-3,No available layers
89P0777,-3,No available layers
90KY-027-001,-3,No available layers
90KY-135-001,-3,No available layers
90KY-135-002,-3,No available layers
90KY-135-003,-3,No available layers
90KY-135-005,-3,No available layers
90KY-135-010,-3,No available layers
90KY-135-011,-3,No available layers
90KY-135-012,-3,No available layers
90KY-135-013,-3,No available layers
90KY-135-014,-3,No available layers
90KY-135-015,-3,No available layers
90KY-135-016,-3,No available layers
90KY-135-019,-3,No available layers
90KY-135-026,-3,No available layers
90KY-135-028,-3,No available layers
90P0080,-3,No available layers
90P0366,-3,No available layers
90P0372,-3,No available layers
90P0373,-3,No available layers
90P0374,-3,No available layers
90P0375,-3,No available layers
90P0407,-3,No available layers
90P0408,-3,No available layers
90P0409,-3,No available layers
90P0410,-3,No available layers
90P0411,-3,No available layers
90P0412,-3,No available layers
90P0463,-3,No available layers
90P0734,-3,No available layers
91KS155009,-3,No available layers
91KS161026,-2,Less than 3 layers (in zstarfunc)
91KS161069,-2,Less than 3 layers (in zstarfunc)
91KS161077,-2,Less than 3 layers (in zstarfunc)
91KY-079-001,-3,No available layers
91P0073,-3,No available layers
91P0077,-3,No available layers
91P0310,-3,No available layers
91P0311,-3,No available layers
91P0312,-3,No available layers
91P0313,-3,No available layers
91P0314,-3,No available layers
91P0315,-3,No available layers
91P0316,-3,No available layers
91P0320,-3,No available layers
91P0342,-3,No available layers
91P0343,-3,No available layers
91P0345,-3,No available layers
91P0346,-3,No available layers
91P0351,-3,No available layers
91P0356,-3,No available layers
91P0400,-3,No available layers
91P0401,-3,No available layers
91P0403,-3,No available layers
91P0404,-3,No available layers
91P0467,-3,No available layers
91P0853,-3,No available layers
92KS161015,-3,No available layers
92KS161016,-2,Less than 3 layers (in zstarfunc)
92P0474,-3,No available layers
92P0476,-3,No available layers
92P0479,-3,No available layers
92P0480,-3,No available layers
92P0481,-3,No available layers
92P0482,-3,No available layers
92P0483,-3,No available layers
92P0485,-3,No available layers
92P0489,-3,No available layers
92P0493,-3,No available layers
92P0494,-3,No available layers
92P0775,-2,Less than 3 layers (in zstarfunc)
92P0788,-3,No available layers
92P0789,-3,No available layers
92P0878,-3,No available layers
92P0984,-3,No available layers
92P1005,-2,Less than 3 layers (in zstarfunc)
92P1011,-2,Less than 3 layers (in zstarfunc)
92P1012,-3,No available layers
92P1013,-3,No available layers
92P1019,-2,Less than 3 layers (in zstarfunc)
92P1020,-3,No available layers
93KS041002,-2,Less than 3 layers (in zstarfunc)
93KS073001,-3,No available layers
93KS121474,-3,No available layers
93KS121475,-3,No available layers
93KS121476,-3,No available layers
93KS155005R,-3,No available layers
93KS155057R,-2,Less than 3 layers (in zstarfunc)
93KS155100,-3,No available layers
93KS155110,-3,No available layers
93KS155194R,-2,Less than 3 layers (in zstarfunc)
93KS155423R,-2,Less than 3 layers (in zstarfunc)
93KS205003,-3,No available layers
93KS205004,-3,No available layers
93KS207002,-3,No available layers
93P0096,-3,No available layers
93P0284,-3,No available layers
93P0456,-3,No available layers
93P0468,-2,Less than 3 layers (in zstarfunc)
93P0747,-3,No available layers
94KS155086,-3,No available layers
94KS155088,-3,No available layers
94KS155091,-3,No available layers
94KS155099,-3,No available layers
94KS155298R,-2,Less than 3 layers (in zstarfunc)
94KS155417,-3,No available layers
94KS155420,-3,No available layers
94KS155489R,-3,No available layers
94KS155503,-3,No available layers
94KS155505,-3,No available layers
94KS161002,-3,No available layers
94KS177011s,-3,No available layers
94KS193001w,-3,No available layers
94KS193002w,-3,No available layers
94KS193003w,-3,No available layers
94KS193004,-3,No available layers
94KS205001,-3,No available layers
94KY-135-039,-3,No available layers
94P0759,-3,No available layers
95KS043215,-3,No available layers
95KS059008s,-3,No available layers
95KS059009s,-3,No available layers
95KS071002,-3,No available layers
95KS087001s,-3,No available layers
95KS087002s,-3,No available layers
95KS087004s,-3,No available layers
95KS087010s,-3,No available layers
95KS149079s,-3,No available layers
95KS149080s,-3,No available layers
95KS155062,-3,No available layers
95KS155369R,-3,No available layers
95KS155387R,-3,No available layers
95KS155388R,-3,No available layers
95KS155390R,-3,No available layers
95KS161045,-3,No available layers
95KS161046,-3,No available layers
95KS161047,-3,No available layers
95KS161048,-3,No available layers
95KS177002s,-3,No available layers
95KS177010s,-3,No available layers
95KS177022s,-3,No available layers
95KS177173s,-3,No available layers
95KS177174s,-3,No available layers
95KS177175,-3,No available layers
95P0486,-3,No available layers
96KS045101s,-3,No available layers
96KS091110L,-3,No available layers
96KS091111s,-3,No available layers
96KS091114s,-3,No available layers
96KS149013s,-3,No available layers
96KS149014s,-3,No available layers
96KS149501s,-2,Less than 3 layers (in zstarfunc)
96KS155311,-2,Less than 3 layers (in zstarfunc)
96KS155312,-2,Less than 3 layers (in zstarfunc)
96KS155443R,-2,Less than 3 layers (in zstarfunc)
96KS155444R,-2,Less than 3 layers (in zstarfunc)
96KS177100s,-3,No available layers
96KS197191,-3,No available layers
96KS197192,-3,No available layers
96KS197193,-3,No available layers
96KY-111-001,-3,No available layers
97KS043001L,-3,No available layers
97KS103151s,-2,Less than 3 layers (in zstarfunc)
97KS103152s,-2,Less than 3 layers (in zstarfunc)
97KS155595R,-2,Less than 3 layers (in zstarfunc)
97KS155596R,-2,Less than 3 layers (in zstarfunc)
98KS103501L,-3,No available layers
98KS103504,-3,No available layers
98KS103505L,-3,No available layers
98KS155004R,-2,Less than 3 layers (in zstarfunc)
98KS155005,-2,Less than 3 layers (in zstarfunc)
98KS155006R,-2,Less than 3 layers (in zstarfunc)
98KS177009,-2,Less than 3 layers (in zstarfunc)
98KY-111-001,-3,No available layers
98P0085,-3,No available layers
98P0086,-3,No available layers
98P0087,-3,No available layers
98P0307,-2,Less than 3 layers (in zstarfunc)
98P0338,-2,Less than 3 layers (in zstarfunc)
98P0460,-2,Less than 3 layers (in zstarfunc)
99KY-015-001,-3,No available layers
99KY-015-003,-3,No available layers
99KY-065-003,-3,No available layers
BA7002,-3,No available layers
BA7003,-3,No available layers
BA7004,-3,No available layers
BA7005,-3,No available layers
BA7006,-3,No available layers
BO6801,-3,No available layers
BO6802,-3,No available layers
BO6803,-3,No available layers
BO6804,-3,No available layers
BO6807,-3,No available layers
BO6808,-3,No available layers
CA8401,-3,No available layers
CA8505,-3,No available layers
CL7704,-3,No available layers
CL7705,-3,No available layers
CL7706,-3,No available layers
CL7709,-3,No available layers
CL7713,-3,No available layers
CL7716,-3,No available layers
CL7717,-3,No available layers
CL7721,-3,No available layers
CL7722,-3,No available layers
CL7733,-3,No available layers
CL7803,-3,No available layers
CT7301,-3,No available layers
CT7505,-3,No available layers
CT7506,-3,No available layers
CT7507,-3,No available layers
CT7509,-3,No available layers
CT7514,-3,No available layers
CT7605,-3,No available layers
CT7608,-3,No available layers
CT7609,-3,No available layers
DA6701,-3,No available layers
DA6702,-3,No available layers
DA6704,-3,No available layers
DA6706,-3,No available layers
DA6901,-3,No available layers
DB7503,-3,No available layers
DB7504,-3,No available layers
DB7505,-3,No available layers
DB7506,-3,No available layers
DC7601,-3,No available layers
DC7602,-3,No available layers
DC7607,-3,No available layers
DC7608,-3,No available layers
DC7609,-3,No available layers
DC7610,-3,No available layers
DC7611,-3,No available layers
DC7614,-3,No available layers
DC7616,-3,No available layers
DC7617,-3,No available layers
DC7624,-3,No available layers
DC7625,-3,No available layers
DC7628,-3,No available layers
DC7633,-3,No available layers
DC7703,-3,No available layers
DC7709,-3,No available layers
DC7710,-3,No available layers
DC7801,-3,No available layers
DC7802,-3,No available layers
DC7804,-3,No available layers
DC7805,-3,No available layers
DC7806,-3,No available layers
DC7809,-3,No available layers
DC7811,-3,No available layers
DC7813,-3,No available layers
DL-022,-3,No available layers
DL-s06,-2,Less than 3 layers (in zstarfunc)
DU7605,-3,No available layers
DU7607,-3,No available layers
DU7608,-3,No available layers
DU7610,-3,No available layers
DU7611,-3,No available layers
DU7701,-3,No available layers
HE6801,-3,No available layers
HE6802,-3,No available layers
HE6803,-3,No available layers
HE6901,-3,No available layers
HE6902,-3,No available layers
HM7202,-3,No available layers
HM7301,-3,No available layers
HM7503,-3,No available layers
HN7101,-3,No available layers
HN7102,-3,No available layers
HN7104,-3,No available layers
HR6602,-3,No available layers
HR6801,-3,No available layers
HR6804,-3,No available layers
HY6904,-3,No available layers
ISCN:60IL135001,-3,No available layers
ISCN:60IL135002,-3,No available layers
ISCN:63IL101001,-3,No available layers
ISCN:80IL009017,-3,No available layers
ISCN:A0220R98:61995,-1,No mineral soil
ISCN:A0220R98:61996,-1,No mineral soil
ISCN:A0220R98:61997,-1,No mineral soil
ISCN:A0220R98:61998,-1,No mineral soil
ISCN:C0202F03:61866,-1,No mineral soil
ISCN:C0202F03:61867,-1,No mineral soil
ISCN:C0202F03:61868,-1,No mineral soil
ISCN:C0202F06:61909,-1,No mineral soil
ISCN:C0202F06:61910,-1,No mineral soil
ISCN:C0202F06:61911,-1,No mineral soil
ISCN:C0202F07:62016,-1,No mineral soil
ISCN:C0202F07:62017,-1,No mineral soil
ISCN:C0202F07:62018,-1,No mineral soil
ISCN:C0202F07:62019,-1,No mineral soil
ISCN:C0202F08:61914,-1,No mineral soil
ISCN:C0202F08:61916,-1,No mineral soil
ISCN:C0202F08:61917,-1,No mineral soil
ISCN:C0202F08:61919,-1,No mineral soil
ISCN:C0202F09:61870,-1,No mineral soil
ISCN:C0202F09:61871,-1,No mineral soil
ISCN:C0202F09:61872,-1,No mineral soil
ISCN:C0202F10:61874,-1,No mineral soil
ISCN:C0202F10:61875,-1,No mineral soil
ISCN:C0202F17:62021,-1,No mineral soil
ISCN:C0202F17:62022,-1,No mineral soil
ISCN:C0202F17:62023,-1,No mineral soil
ISCN:C0202F17:62024,-1,No mineral soil
ISCN:C0202R01:62026,-1,No mineral soil
ISCN:C0202R01:62027,-1,No mineral soil
ISCN:C0202R03:61925,-1,No mineral soil
ISCN:C0202R03:61952,-1,No mineral soil
ISCN:C0202R03:61953,-1,No mineral soil
ISCN:C0204F03:61955,-1,No mineral soil
ISCN:C0204F03:61956,-2,Less than 3 layers (in zstarfunc)
ISCN:C0204F10:61877,-1,No mineral soil
ISCN:C0204F10:61878,-1,No mineral soil
ISCN:C0204F10:61879,-1,No mineral soil
ISCN:C0206F01:61881,-1,No mineral soil
ISCN:C0206F01:61882,-1,No mineral soil
ISCN:C0206F04:61884,-1,No mineral soil
ISCN:C0206F06:61960,-1,No mineral soil
ISCN:C0206F06:61961,-1,No mineral soil
ISCN:C0206F06:61962,-1,No mineral soil
ISCN:C0206F06:61963,-1,No mineral soil
ISCN:C0208F10:62050,-1,No mineral soil
ISCN:C0208F10:62051,-1,No mineral soil
ISCN:C0208F10:62052,-1,No mineral soil
ISCN:C0209F16:61971,-1,No mineral soil
ISCN:C0209F16:61972,-1,No mineral soil
ISCN:C0209F16:61973,-1,No mineral soil
ISCN:C0211F01:61898,-1,No mineral soil
ISCN:C0211F01:61899,-1,No mineral soil
ISCN:C0211F01:61900,-1,No mineral soil
ISCN:C0211F03:61976,-1,No mineral soil
ISCN:C0211F03:61977,-1,No mineral soil
ISCN:C0211F03:61978,-1,No mineral soil
ISCN:C0211F04:61980,-1,No mineral soil
ISCN:C0211F04:61981,-1,No mineral soil
ISCN:C0211F04:61982,-2,Less than 3 layers (in zstarfunc)
ISCN:C0211F05:61902,-1,No mineral soil
ISCN:C0211F05:61903,-1,No mineral soil
ISCN:C0211F05:61904,-1,No mineral soil
ISCN:C0214F02:61985,-1,No mineral soil
ISCN:C0214F02:61986,-1,No mineral soil
ISCN:C0214F02:61987,-1,No mineral soil
ISCN:C0214F04:62066,-1,No mineral soil
ISCN:C0214F04:62067,-1,No mineral soil
ISCN:C0214F04:62068,-1,No mineral soil
ISCN:C0214F05:62070,-1,No mineral soil
ISCN:C0214F05:62071,-1,No mineral soil
ISCN:C0214F05:62072,-1,No mineral soil
ISCN:C0214F05:62073,-1,No mineral soil
ISCN:C0215F01:61906,-1,No mineral soil
ISCN:C0215F01:61907,-1,No mineral soil
ISCN:C0217F02:61921,-1,No mineral soil
ISCN:C0217F02:61922,-1,No mineral soil
ISCN:C0219F06:61934,-1,No mineral soil
ISCN:C0219F06:61935,-1,No mineral soil
ISCN:C0219F06:61936,-1,No mineral soil
ISCN:C0219F08:61938,-1,No mineral soil
ISCN:C0219F10:62075,-1,No mineral soil
ISCN:C0219F10:62076,-1,No mineral soil
ISCN:C0219F10:62077,-1,No mineral soil
ISCN:C0219F10:62078,-1,No mineral soil
ISCN:C0219F11:62080,-1,No mineral soil
ISCN:C0219F11:62081,-1,No mineral soil
ISCN:C0219F11:62082,-1,No mineral soil
ISCN:C0219F11:62083,-1,No mineral soil
ISCN:C0219R12:61940,-1,No mineral soil
ISCN:C0220F01:61942,-2,Less than 3 layers (in zstarfunc)
ISCN:C0220F01:61943,-2,Less than 3 layers (in zstarfunc)
ISCN:C0220F03:61945,-1,No mineral soil
ISCN:C0220F03:61946,-1,No mineral soil
ISCN:C0220R01:62089,-2,Less than 3 layers (in zstarfunc)
ISCN:C0220R01:62090,-2,Less than 3 layers (in zstarfunc)
ISCN:C0220R01:62091,-1,No mineral soil
ISCN:C0304P09:60667,-2,Less than 3 layers (in zstarfunc)
ISCN:C0304W04:60662,-1,No mineral soil
ISCN:C0304W04:60663,-2,Less than 3 layers (in zstarfunc)
ISCN:C0304W04:60664,-2,Less than 3 layers (in zstarfunc)
ISCN:C0304W04:60665,-1,No mineral soil
ISCN:C0307W07:60674,-2,Less than 3 layers (in zstarfunc)
ISCN:C0307W07:60675,-2,Less than 3 layers (in zstarfunc)
ISCN:C0307W07:60676,-2,Less than 3 layers (in zstarfunc)
ISCN:F0202F98:61948,-1,No mineral soil
ISCN:F0202F98:61949,-1,No mineral soil
ISCN:F0211R08:62094,-1,No mineral soil
ISCN:F0211R08:62095,-2,Less than 3 layers (in zstarfunc)
ISCN:F0220F01:62097,-1,No mineral soil
ISCN:F0220F01:62098,-1,No mineral soil
ISCN:F0220F01:62099,-1,No mineral soil
ISCN:F0220F01:62100,-1,No mineral soil
ISCN:FS05WVICP:33092,-3,No available layers
ISCN:FS05WVICP:33093,-3,No available layers
ISCN:S2006UT037006:34643,-2,Less than 3 layers (in zstarfunc)
JE6901,-3,No available layers
JE7001,-3,No available layers
JE7002,-3,No available layers
JE7003,-3,No available layers
JE7004,-3,No available layers
JE7005,-3,No available layers
JE7006,-3,No available layers
JF7601,-3,No available layers
JF7602,-3,No available layers
JF7606,-3,No available layers
JF7607,-3,No available layers
JF7608,-3,No available layers
JF7609,-3,No available layers
JF7611,-3,No available layers
JF7612,-3,No available layers
JF7808,-3,No available layers
JF7909,-3,No available layers
JF7912,-3,No available layers
JF7921,-3,No available layers
JF7922,-3,No available layers
JN7702,-3,No available layers
JN7901,-3,No available layers
JN7902,-3,No available layers
JN7904,-3,No available layers
JN7905,-3,No available layers
JN7914,-3,No available layers
JN7915,-3,No available layers
JN7922,-3,No available layers
JN7924,-3,No available layers
JN8018,-3,No available layers
JO7102,-3,No available layers
JO7103,-3,No available layers
JO7306,-3,No available layers
JO7307,-3,No available layers
KX7505,-3,No available layers
KX7506,-3,No available layers
KX7509,-3,No available layers
KX7512,-3,No available layers
KX7514,-3,No available layers
KX7601,-3,No available layers
KX7605,-3,No available layers
KX7609,-3,No available layers
KX7714,-3,No available layers
KX7718,-3,No available layers
LG-021,-2,Less than 3 layers (in zstarfunc)
M0022102,-3,No available layers
M0022105,-3,No available layers
M0022123,-3,No available layers
M0308788,-3,No available layers
M0308790,-3,No available layers
M0308795,-3,No available layers
M0310701,-3,No available layers
M0317301,-3,No available layers
M0401301,-3,No available layers
M0421701,-3,No available layers
M0501138,-3,No available layers
M0602751,-3,No available layers
M0602775,-3,No available layers
M0602780,-3,No available layers
M0602781,-3,No available layers
M0602784,-3,No available layers
M0613955,-3,No available layers
M0613971,-3,No available layers
M0617330,-3,No available layers
M0617331,-3,No available layers
M0617332,-3,No available layers
M0617333,-3,No available layers
M0617334,-3,No available layers
M0617335,-3,No available layers
M0617336,-3,No available layers
M0617337,-3,No available layers
M0617338,-3,No available layers
M0617339,-3,No available layers
M0617340,-3,No available layers
M0617341,-3,No available layers
M0617342,-3,No available layers
M0617343,-3,No available layers
M0702758,-3,No available layers
M0702769,-3,No available layers
M0702775,-3,No available layers
M0702778,-3,No available layers
M0713522,-3,No available layers
M0713980,-3,No available layers
M0721917,-2,Less than 3 layers (in zstarfunc)
M0802760,-3,No available layers
M0802767,-3,No available layers
M0902701,-3,No available layers
M0902702,-3,No available layers
M0910101,-3,No available layers
M0910102,-3,No available layers
M0910103,-3,No available layers
M0910104,-3,No available layers
M0915101,-3,No available layers
M0915102,-3,No available layers
M0915103,-3,No available layers
M8207901,-3,No available layers
M8207904,-3,No available layers
M8207905,-3,No available layers
M8207906,-3,No available layers
M8207908,-3,No available layers
M8207909,-3,No available layers
M8307902,-3,No available layers
M8307903,-3,No available layers
M8307907,-3,No available layers
M8307911,-3,No available layers
M8307912,-3,No available layers
M8307915,-3,No available layers
M8307916,-3,No available layers
M8307917,-3,No available layers
